Date_time,AeroflotБеларусьМинск,AeroflotИндияДели,AeroflotИранТегеран,AeroflotКыргызстанБишкек,AeroflotКыргызстанОш,AeroflotРоссияАбакан,AeroflotРоссияАрхангельск,AeroflotРоссияАстрахань,AeroflotРоссияБарнаул,AeroflotРоссияВладивосток,AeroflotРоссияВладикавказ,AeroflotРоссияВолгоград,AeroflotРоссияГрозный,AeroflotРоссияЕкатеринбург,AeroflotРоссияИжевск,AeroflotРоссияИркутск,AeroflotРоссияКазань,AeroflotРоссияКалининград,AeroflotРоссияКемерово,AeroflotРоссияКрасноярск,AeroflotРоссияМагас,AeroflotРоссияМагнитогорск,AeroflotРоссияМахачкала,AeroflotРоссияМин.Воды,AeroflotРоссияМурманск,AeroflotРоссияН.Новгород,AeroflotРоссияНижневартовск,AeroflotРоссияНижнекамск,AeroflotРоссияНовосибирск,AeroflotРоссияНовый Уренгой,AeroflotРоссияОмск,AeroflotРоссияОренбург,AeroflotРоссияОрск,AeroflotРоссияПенза,AeroflotРоссияПермь,AeroflotРоссияПетропавловск-Кмч.,AeroflotРоссияСамара,AeroflotРоссияСанкт-Петербург,AeroflotРоссияСочи,AeroflotРоссияСтаврополь,AeroflotРоссияСургут,AeroflotРоссияСыктывкар,AeroflotРоссияТомск,AeroflotРоссияТюмень,AeroflotРоссияУфа,AeroflotРоссияХабаровск,AeroflotРоссияХанты Мансийск,AeroflotРоссияЧелябинск,AeroflotРоссияЮжно-Сахалинск,AeroflotРоссияЯкутск,AeroflotТурцияАнталия,AeroflotТурцияСтамбул,AeroflotУзбекистанТашкент,Ariana Afghan AirlinesАфганистанКабул,Cham Wings AirlinesСирияАлеппо,Cham Wings AirlinesСирияДамаск,Corendon AirlinesТурцияАнталия,Etihad AirwaysОАЭАбу-Даби,JAT AirwaysСербияБелград,Mahan AirИранТегеран,NordaviaРоссияАрхангельск,NordaviaРоссияКалининград,NordaviaРоссияМахачкала,NordaviaРоссияМурманск,NordaviaРоссияНовосибирск,NordaviaРоссияУфа,Nordwind AirlinesИранТегеран,Nordwind AirlinesРоссияЕкатеринбург,Nordwind AirlinesРоссияКазань,Nordwind AirlinesРоссияКемерово,Nordwind AirlinesРоссияМагнитогорск,Nordwind AirlinesРоссияМахачкала,Nordwind AirlinesРоссияМин.Воды,Nordwind AirlinesРоссияОрск,Nordwind AirlinesРоссияСанкт-Петербург,Nordwind AirlinesРоссияСочи,Nordwind AirlinesРоссияУфа,Nordwind AirlinesРоссияЧелябинск,Pegas FlyТурцияАнталия,Red WingsЕгипетШарм-эль-Шейх,Red WingsТурцияАнталия,RossiyaРоссияСочи,SeverstalРоссияАпатиты,All_pass,AeroflotБеларусьМинск_per,AeroflotИндияДели_per,AeroflotИранТегеран_per,AeroflotКыргызстанБишкек_per,AeroflotКыргызстанОш_per,AeroflotРоссияАбакан_per,AeroflotРоссияАрхангельск_per,AeroflotРоссияАстрахань_per,AeroflotРоссияБарнаул_per,AeroflotРоссияВладивосток_per,AeroflotРоссияВладикавказ_per,AeroflotРоссияВолгоград_per,AeroflotРоссияГрозный_per,AeroflotРоссияЕкатеринбург_per,AeroflotРоссияИжевск_per,AeroflotРоссияИркутск_per,AeroflotРоссияКазань_per,AeroflotРоссияКалининград_per,AeroflotРоссияКемерово_per,AeroflotРоссияКрасноярск_per,AeroflotРоссияМагас_per,AeroflotРоссияМагнитогорск_per,AeroflotРоссияМахачкала_per,AeroflotРоссияМин.Воды_per,AeroflotРоссияМурманск_per,AeroflotРоссияН.Новгород_per,AeroflotРоссияНижневартовск_per,AeroflotРоссияНижнекамск_per,AeroflotРоссияНовосибирск_per,AeroflotРоссияНовый Уренгой_per,AeroflotРоссияОмск_per,AeroflotРоссияОренбург_per,AeroflotРоссияОрск_per,AeroflotРоссияПенза_per,AeroflotРоссияПермь_per,AeroflotРоссияПетропавловск-Кмч._per,AeroflotРоссияСамара_per,AeroflotРоссияСанкт-Петербург_per,AeroflotРоссияСочи_per,AeroflotРоссияСтаврополь_per,AeroflotРоссияСургут_per,AeroflotРоссияСыктывкар_per,AeroflotРоссияТомск_per,AeroflotРоссияТюмень_per,AeroflotРоссияУфа_per,AeroflotРоссияХабаровск_per,AeroflotРоссияХанты Мансийск_per,AeroflotРоссияЧелябинск_per,AeroflotРоссияЮжно-Сахалинск_per,AeroflotРоссияЯкутск_per,AeroflotТурцияАнталия_per,AeroflotТурцияСтамбул_per,AeroflotУзбекистанТашкент_per,Ariana Afghan AirlinesАфганистанКабул_per,Cham Wings AirlinesСирияАлеппо_per,Cham Wings AirlinesСирияДамаск_per,Corendon AirlinesТурцияАнталия_per,Etihad AirwaysОАЭАбу-Даби_per,JAT AirwaysСербияБелград_per,Mahan AirИранТегеран_per,NordaviaРоссияАрхангельск_per,NordaviaРоссияКалининград_per,NordaviaРоссияМахачкала_per,NordaviaРоссияМурманск_per,NordaviaРоссияНовосибирск_per,NordaviaРоссияУфа_per,Nordwind AirlinesИранТегеран_per,Nordwind AirlinesРоссияЕкатеринбург_per,Nordwind AirlinesРоссияКазань_per,Nordwind AirlinesРоссияКемерово_per,Nordwind AirlinesРоссияМагнитогорск_per,Nordwind AirlinesРоссияМахачкала_per,Nordwind AirlinesРоссияМин.Воды_per,Nordwind AirlinesРоссияОрск_per,Nordwind AirlinesРоссияСанкт-Петербург_per,Nordwind AirlinesРоссияСочи_per,Nordwind AirlinesРоссияУфа_per,Nordwind AirlinesРоссияЧелябинск_per,Pegas FlyТурцияАнталия_per,Red WingsЕгипетШарм-эль-Шейх_per,Red WingsТурцияАнталия_per,RossiyaРоссияСочи_per,SeverstalРоссияАпатиты_per,AeroflotРоссия Всего,OtherРоссия Всего,AeroflotAbroad Всего,OtherAbroad Всего,AeroflotРоссия Всего_perc,OtherРоссия Всего_perc,AeroflotAbroad Всего_perc,OtherAbroad Всего_perc,Weekday,Day,Date,Month,Time,Weekend,NoWork_day,Cloudiness,Rain,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2022-05-05 14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,Thursday,5,2022-05-05,5,14:30,0,0,Ясно,0,0.0,652.5,5381.5,5509.5,7887.0,500.0,2250.0,2804.0,5305.0,3260.5,0.0,5080.5,0.0,0.0,0.0,21985.0,535.0,0.0,7977.5,0.0,0.0,2786.5,0.0,936.0,640.0,0.0,0.0,8154.5,0.0
2022-05-05 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,Thursday,5,2022-05-05,5,15:00,0,0,Ясно,0,0.0,204.0,6042.5,1876.0,16268.5,375.0,1125.0,5598.5,12156.45,8325.0,0.0,4618.0,3540.0,0.0,0.0,11745.0,1251.0,0.0,9557.5,5405.0,1149.5,1706.0,1366.5,1428.5,2835.0,0.0,960.0,9257.0,0.0
2022-05-05 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,Thursday,5,2022-05-05,5,15:30,0,0,Ясно,0,0.0,2881.0,6148.5,1506.5,9442.5,375.0,0.0,6300.5,15154.185,5543.5,125.0,3141.5,3405.0,0.0,0.0,32675.0,557.0,0.0,9832.5,735.0,928.5,1030.0,3951.0,0.0,2155.0,500.0,915.0,12671.0,0.0
2022-05-05 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0.8,0.0,0.2,0.0,Thursday,5,2022-05-05,5,16:00,0,0,Ясно,0,0.0,2118.5,3362.5,553.0,2948.5,0.0,0.0,1909.0,13282.195,6212.5,505.0,7585.0,0.0,4185.0,4040.0,26116.5,0.0,0.0,6867.5,3850.0,545.0,6288.0,4230.0,403.0,1065.0,150.0,950.0,11207.0,0.0
2022-05-05 16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0.8333333333333334,0.0,0.1666666666666666,0.0,Thursday,5,2022-05-05,5,16:30,0,0,Ясно,0,0.0,606.5,2734.0,3219.0,1772.0,250.0,4500.0,3005.0,4567.135,4528.5,0.0,3478.5,0.0,0.0,10331.5,25407.0,2770.0,0.0,5657.0,0.0,2267.5,491.0,6242.5,1046.0,2610.0,4045.0,1180.0,7137.0,0.0
2022-05-05 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,0,0.875,0.0,0.125,0.0,Thursday,5,2022-05-05,5,17:00,0,0,Ясно,0,0.0,109.5,8923.0,2881.0,17852.5,150.0,0.0,7610.0,1370.0,3540.0,0.0,6538.5,260.0,0.0,5100.0,11075.0,0.0,0.0,4300.0,0.0,240.5,411.5,14355.5,1848.5,2337.5,0.0,1930.0,2062.5,0.0
2022-05-05 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,0,0.875,0.0,0.125,0.0,Thursday,5,2022-05-05,5,17:30,0,0,Ясно,0,0.0,2511.5,3327.5,4334.0,3968.0,125.0,675.0,4816.0,9962.5,2391.5,0.0,2997.5,0.0,0.0,2630.0,22920.0,1104.5,0.0,4285.0,1225.0,0.0,806.0,3257.5,507.5,3830.0,0.0,1198.5,7478.0,0.0
2022-05-05 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,0,0.9,0.0,0.1,0.0,Thursday,5,2022-05-05,5,18:00,0,0,Ясно,0,0.0,1901.0,5792.0,3387.0,10281.0,0.0,900.0,3899.0,6578.13,3378.0,2250.0,2895.5,4365.0,1450.0,0.0,17225.0,140.0,0.0,4400.0,1080.0,0.0,1790.0,4991.0,1302.5,7365.0,400.0,892.5,4842.5,0.0
2022-05-05 18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,0,0.9,0.0,0.1,0.0,Thursday,5,2022-05-05,5,18:30,0,0,Ясно,0,0.0,971.5,1663.5,1344.0,3644.5,125.0,0.0,5852.0,9192.5,4182.0,1110.0,1986.0,1265.0,3355.0,0.0,19355.0,1623.925,0.0,9087.0,20340.0,0.0,2596.0,3693.0,718.5,3270.0,175.0,703.0,4669.5,0.0
2022-05-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,1,0,0.9375,0.0,0.0625,0.0,Thursday,5,2022-05-05,5,19:00,0,0,Ясно,0,0.0,1213.5,4121.5,2517.0,5863.0,650.0,0.0,6224.0,12158.7,4299.5,0.0,4464.0,0.0,0.0,0.0,20790.0,0.0,0.0,9359.5,0.0,0.0,2333.0,5014.5,1268.0,2882.5,0.0,1247.5,8679.5,0.0
2022-05-05 19:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.2272727272727272,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,1,0,0.8181818181818182,0.1363636363636363,0.0454545454545454,0.0,Thursday,5,2022-05-05,5,19:30,0,0,Ясно,0,0.0,2653.0,8024.0,2476.5,5423.0,500.0,225.0,3031.5,11283.525,4398.5,0.0,6042.5,0.0,0.0,0.0,42371.5,0.0,0.0,8567.5,5565.0,0.0,1930.5,2799.5,637.5,7052.5,100.0,2507.5,17652.5,0.0
2022-05-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,4,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,1,0,0.8461538461538461,0.1153846153846153,0.0384615384615384,0.0,Thursday,5,2022-05-05,5,20:00,0,0,Ясно,0,0.0,1885.0,3105.5,1299.0,5577.5,0.0,1350.0,2766.5,6685.0,3695.0,0.0,3463.5,97.5,0.0,0.0,12870.0,0.0,0.0,7100.0,11220.0,0.0,1936.0,7299.0,917.0,5390.0,0.0,0.0,7199.5,0.0
2022-05-05 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,5,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0178571428571428,0.0,0.0357142857142857,0.0,0.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714285714285,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0535714285714285,0.0,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,10,1,12,0.5892857142857143,0.1785714285714285,0.0178571428571428,0.2142857142857142,Thursday,5,2022-05-05,5,20:30,0,0,Ясно,0,0.0,5412.5,2908.5,2327.5,4117.0,275.0,0.0,5032.0,3472.5,5054.0,0.0,4952.0,307.5,0.0,0.0,15324.5,0.0,0.0,5772.0,6735.0,0.0,628.0,4118.5,1203.5,5007.5,150.0,0.0,6216.0,0.0
2022-05-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,15,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,1,5,0,4,0,0,2,0,0,5,0,0,0,2,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074626865671641,0.0,0.0223880597014925,0.0,0.0074626865671641,0.0,0.0149253731343283,0.0,0.1119402985074626,0.0,0.0,0.0,0.0,0.0,0.0,0.044776119402985,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0074626865671641,0.0373134328358208,0.0,0.0298507462686567,0.0,0.0,0.0149253731343283,0.0,0.0,0.0373134328358208,0.0,0.0,0.0,0.0149253731343283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194029850746268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,16,2,57,0.4402985074626865,0.1194029850746268,0.0149253731343283,0.4253731343283582,Thursday,5,2022-05-05,5,21:00,0,0,Ясно,0,0.0,3440.5,4181.5,3508.5,2292.0,275.0,0.0,4797.0,7581.59,2772.5,450.0,2464.0,2025.0,13075.0,9995.0,9300.0,0.0,0.0,6575.0,0.0,163.5,4048.0,2588.0,717.0,1930.0,0.0,0.0,4452.5,0.0
